date,pred_ret_1d,pred_ret_5d,logvar_1d,logvar_5d,confidence,pred_direction,actual_ret_1d,actual_ret_5d,actual_direction_1d,correct_1d,strategy_pnl_1d,cumulative_pnl,cumulative_buy_hold
2025-11-03,-0.008049,0.005333,0.181396,0.346150,0.834105,-1,-0.020507,-0.014100,-1,1,0.020507,0.020507,-0.020507
2025-11-04,-0.000156,-0.005482,0.166341,0.336383,0.846758,-1,0.006487,0.003739,1,0,-0.006487,0.014020,-0.014020
2025-11-05,0.006815,-0.011669,0.163354,0.335104,0.849290,1,-0.018803,-0.003536,-1,0,-0.018803,-0.004783,-0.032823
2025-11-06,-0.002272,-0.011846,0.168952,0.336063,0.844549,-1,-0.003160,-0.005360,-1,1,0.003160,-0.001623,-0.035983
2025-11-07,0.008781,-0.008921,0.161526,0.337325,0.850844,1,0.021883,-0.001444,1,1,0.021883,0.020260,-0.014100
2025-11-10,0.002658,-0.007520,0.174592,0.345763,0.839800,1,-0.002667,-0.031905,-1,0,-0.002667,0.017593,-0.016767
2025-11-11,0.002088,-0.009984,0.149584,0.335655,0.861066,1,-0.000789,-0.041488,-1,0,-0.000789,0.016805,-0.017556
2025-11-12,-0.011767,0.012349,0.181106,0.332216,0.834347,-1,-0.020627,-0.034747,-1,1,0.020627,0.037432,-0.038183
2025-11-13,0.027822,0.013315,0.142517,0.277909,0.867173,1,0.000756,-0.038076,1,1,0.000756,0.038188,-0.037428
2025-11-14,0.010937,-0.010461,0.130944,0.321654,0.877267,1,-0.008577,-0.031347,-1,0,-0.008577,0.029610,-0.046005
2025-11-17,0.008441,0.001626,0.170120,0.342876,0.843564,1,-0.012250,0.002482,-1,0,-0.012250,0.017360,-0.058255
2025-11-18,0.006912,0.001087,0.179090,0.329978,0.836031,1,0.005952,0.020877,1,1,0.005952,0.023312,-0.052303
2025-11-19,0.002509,-0.010083,0.174721,0.334598,0.839691,1,-0.023956,0.023722,-1,0,-0.023956,-0.000644,-0.076259
2025-11-20,-0.004075,-0.001019,0.181394,0.333182,0.834107,-1,0.007485,0.055753,1,0,-0.007485,-0.008129,-0.068775
2025-11-21,0.009002,-0.008991,0.167754,0.327382,0.845562,1,0.025252,0.044903,1,1,0.025252,0.017123,-0.043523
2025-11-24,-0.002813,-0.014747,0.174252,0.339308,0.840085,-1,0.006145,0.027447,1,0,-0.006145,0.010978,-0.037378
2025-11-25,0.001423,-0.006883,0.181434,0.322522,0.834073,1,0.008797,0.023743,1,1,0.008797,0.019775,-0.028581
2025-11-26,-0.011505,-0.003682,0.179748,0.319836,0.835481,-1,0.008075,0.014016,1,0,-0.008075,0.011700,-0.020507
2025-11-28,-0.002670,-0.007927,0.177901,0.329233,0.837025,-1,-0.003365,0.010010,-1,1,0.003365,0.015065,-0.023871
2025-12-01,-0.008983,-0.003468,0.174280,0.331852,0.840061,-1,0.007796,0.011455,1,0,-0.007796,0.007269,-0.016076
2025-12-02,-0.007448,0.000576,0.172271,0.332247,0.841751,-1,0.002441,0.004892,1,0,-0.002441,0.004829,-0.013635
2025-12-03,-0.004057,-0.001311,0.172015,0.336353,0.841966,-1,-0.000931,0.006538,-1,1,0.000931,0.005759,-0.014566
2025-12-04,-0.005155,-0.002253,0.170937,0.337985,0.842875,-1,0.004069,0.004229,1,0,-0.004069,0.001690,-0.010497
2025-12-05,0.000394,-0.004580,0.175052,0.340509,0.839414,1,-0.001920,-0.019143,-1,0,-0.001920,-0.000230,-0.012417
2025-12-08,-0.009057,-0.005509,0.174280,0.347930,0.840062,-1,0.001233,-0.022255,1,0,-0.001233,-0.001463,-0.011184
2025-12-09,-0.002374,-0.010705,0.174918,0.346147,0.839526,-1,0.004087,-0.021508,1,0,-0.004087,-0.005550,-0.007097
2025-12-10,-0.000570,0.002902,0.196330,0.359048,0.821741,-1,-0.003240,-0.044306,-1,1,0.003240,-0.002310,-0.010337
2025-12-11,-0.004882,0.001281,0.180960,0.339949,0.834468,-1,-0.019303,-0.026680,-1,1,0.019303,0.016993,-0.029640
2025-12-12,0.013155,0.028273,0.157023,0.325148,0.854684,1,-0.005032,0.005574,-1,0,-0.005032,0.011961,-0.034672
2025-12-15,0.012888,0.019463,0.161790,0.344607,0.850620,1,0.001980,0.015388,1,1,0.001980,0.013941,-0.032692
2025-12-16,0.017239,0.012028,0.147580,0.345698,0.862794,1,-0.018711,0.018081,-1,0,-0.018711,-0.004770,-0.051403
2025-12-17,0.014665,0.009434,0.144570,0.341620,0.865394,1,0.014386,0.039713,1,1,0.014386,0.009616,-0.037017
2025-12-18,0.005158,-0.009256,0.160434,0.331084,0.851774,1,0.012951,0.025263,1,1,0.012951,0.022567,-0.024066
2025-12-19,-0.007352,-0.004846,0.194611,0.340957,0.823155,-1,0.004782,0.007459,1,0,-0.004782,0.017785,-0.019284
2025-12-22,-0.006832,-0.004335,0.196592,0.338869,0.821526,-1,0.004672,0.000355,1,0,-0.004672,0.013113,-0.014611
2025-12-23,-0.007718,-0.011582,0.184971,0.344085,0.831129,-1,0.002921,-0.012617,1,0,-0.002921,0.010191,-0.011690
2025-12-24,-0.002178,0.001047,0.184444,0.340112,0.831567,-1,-0.000064,-0.017478,-1,1,0.000064,0.010256,-0.011754
2025-12-26,-0.011100,-0.001172,0.181605,0.349907,0.833930,-1,-0.004852,-0.009502,-1,1,0.004852,0.015108,-0.016607
2025-12-29,0.000441,0.017444,0.189825,0.326647,0.827104,1,-0.002322,0.004099,-1,0,-0.002322,0.012786,-0.018929
2025-12-30,-0.000377,0.003384,0.176013,0.355902,0.838607,-1,-0.008300,0.007383,-1,1,0.008300,0.021086,-0.027229
2025-12-31,0.008852,0.005000,0.181654,0.330492,0.833890,1,-0.001939,0.009978,-1,0,-0.001939,0.019147,-0.029168
2026-01-02,-0.001430,0.009549,0.187920,0.349497,0.828681,-1,0.007912,0.021827,1,0,-0.007912,0.011235,-0.021256
2026-01-05,-0.005772,0.004361,0.180300,0.348478,0.835020,-1,0.008748,0.014745,1,0,-0.008748,0.002487,-0.012508
2026-01-06,-0.008420,0.002343,0.168163,0.346067,0.845216,-1,0.000962,0.004513,1,0,-0.000962,0.001525,-0.011546
2026-01-07,-0.008139,-0.009814,0.160156,0.342159,0.852011,-1,-0.005705,-0.007189,-1,1,0.005705,0.007230,-0.017251
2026-01-08,-0.008854,0.001371,0.173400,0.334798,0.840801,-1,0.009911,0.002109,1,0,-0.009911,-0.002681,-0.007340
2026-01-09,-0.010748,-0.011540,0.166712,0.339630,0.846443,-1,0.000829,-0.008638,1,0,-0.000829,-0.003510,-0.006511
2026-01-12,-0.009079,-0.007741,0.180209,0.342205,0.835096,-1,-0.001484,-0.030944,-1,1,0.001484,-0.002026,-0.007995
2026-01-13,-0.009936,-0.000517,0.173379,0.340562,0.840819,-1,-0.010740,-0.016032,-1,1,0.010740,0.008714,-0.018735
2026-01-14,-0.010752,0.008092,0.172224,0.364789,0.841790,-1,0.003593,0.001951,1,0,-0.003593,0.005121,-0.015142
2026-01-15,-0.012946,0.015310,0.179411,0.343401,0.835762,-1,-0.000837,0.001511,-1,1,0.000837,0.005958,-0.015979
2026-01-16,-0.006455,0.020640,0.196072,0.356660,0.821953,-1,-0.021476,0.006738,-1,1,0.021476,0.027434,-0.037455
2026-01-20,-0.010348,0.009109,0.146385,0.352745,0.863825,-1,0.013428,0.037238,1,0,-0.013428,0.014006,-0.024027
2026-01-21,-0.019530,0.003560,0.167103,0.339805,0.846113,-1,0.007243,0.027116,1,0,-0.007243,0.006763,-0.016784
2026-01-22,-0.027193,0.001133,0.210694,0.347921,0.810022,-1,0.003152,0.013870,1,0,-0.003152,0.003611,-0.013631
2026-01-23,-0.021215,0.008665,0.197418,0.344262,0.820847,-1,0.004390,-0.001366,1,0,-0.004390,-0.000780,-0.009241
2026-01-26,-0.021078,-0.012315,0.174046,0.352186,0.840259,-1,0.009024,0.001087,1,0,-0.009024,-0.009804,-0.000216
2026-01-27,0.000472,0.014439,0.172290,0.329440,0.841735,1,0.003306,-0.023421,1,1,0.003306,-0.006498,0.003090
2026-01-28,-0.008317,-0.013097,0.176392,0.340559,0.838290,-1,-0.006003,-0.044350,-1,1,0.006003,-0.000495,-0.002914
2026-01-29,-0.011346,-0.004345,0.177634,0.324933,0.837249,-1,-0.012084,-0.052847,-1,1,0.012084,0.011588,-0.014997
2026-01-30,0.011672,0.015221,0.158702,0.256940,0.853251,1,0.006843,-0.019846,1,1,0.006843,0.018431,-0.008154
2026-02-02,0.006492,0.014289,0.198424,0.347639,0.820022,1,-0.015483,-0.019058,-1,0,-0.015483,0.002948,-0.023638
2026-02-03,-0.003595,0.002806,0.159661,0.346745,0.852432,-1,-0.017623,-0.008225,-1,1,0.017623,0.020571,-0.041261
2026-02-04,-0.003362,0.007863,0.160620,0.352611,0.851615,-1,-0.014500,0.012077,-1,1,0.014500,0.035071,-0.055761
2026-02-05,0.003158,0.009830,0.167314,0.348725,0.845934,1,0.020918,0.006028,1,1,0.020918,0.055989,-0.034843
2026-02-06,-0.017702,0.003729,0.174954,0.363349,0.839496,-1,0.007631,-0.012760,1,0,-0.007631,0.048358,-0.027212
2026-02-09,-0.023803,0.016955,0.190824,0.383975,0.826278,-1,-0.004650,-0.021422,-1,1,0.004650,0.053008,-0.031862
2026-02-10,-0.015669,0.021821,0.166710,0.343909,0.846445,-1,0.002678,-0.009333,1,0,-0.002678,0.050330,-0.029184
2026-02-11,-0.022330,0.008764,0.175751,0.336399,0.838827,-1,-0.020549,-0.015848,-1,1,0.020549,0.070878,-0.049733
2026-02-12,0.016885,0.025312,0.146496,0.283623,0.863730,1,0.002129,0.013511,1,1,0.002129,0.073007,-0.047604
2026-02-13,-0.032275,0.011814,0.168818,0.316561,0.844663,-1,-0.001031,-0.000848,-1,1,0.001031,0.074038,-0.048634
2026-02-17,0.008121,0.003712,0.176375,0.325871,0.838303,1,0.007439,0.010867,1,1,0.007439,0.081477,-0.041195
2026-02-18,-0.023800,-0.007201,0.170415,0.329008,0.843315,-1,-0.003837,0.017817,-1,1,0.003837,0.085314,-0.045032
2026-02-19,-0.017287,-0.014992,0.171103,0.332513,0.842734,-1,0.008810,0.009516,1,0,-0.008810,0.076504,-0.036222
2026-02-20,-0.022814,-0.002536,0.169552,0.323308,0.844043,-1,-0.012229,-0.002500,-1,1,0.012229,0.088734,-0.048452
2026-02-23,-0.002521,0.015043,0.157523,0.321440,0.854257,-1,0.010684,0.011046,1,0,-0.010684,0.078050,-0.037767
2026-02-24,-0.008406,0.009161,0.152314,0.323953,0.858719,-1,0.014389,-0.010401,1,0,-0.014389,0.063660,-0.023378
2026-02-25,-0.011902,0.009330,0.183239,0.342215,0.832569,-1,-0.012138,-0.009662,-1,1,0.012138,0.075798,-0.035516
2026-02-26,0.013062,0.024684,0.170291,0.322982,0.843419,1,-0.003206,-0.000542,-1,0,-0.003206,0.072592,-0.038722
2026-02-27,-0.006040,0.016000,0.171036,0.340362,0.842791,-1,0.001316,-0.012494,1,0,-0.001316,0.071276,-0.037405
2026-03-02,-0.015992,-0.018559,0.149886,0.320867,0.860806,-1,-0.010763,-0.000543,-1,1,0.010763,0.082039,-0.048169
2026-03-03,-0.013453,-0.012413,0.149977,0.330248,0.860728,-1,0.015128,0.010237,1,0,-0.015128,0.066911,-0.033041
2026-03-04,-0.017938,-0.019634,0.165939,0.317881,0.847098,-1,-0.003017,-0.005023,-1,1,0.003017,0.069928,-0.036058
2026-03-05,-0.012128,-0.006678,0.145273,0.297986,0.864787,-1,-0.015158,-0.019318,-1,1,0.015158,0.085086,-0.051216
2026-03-06,-0.010613,-0.022393,0.136168,0.277711,0.872696,-1,0.013267,-0.010105,1,0,-0.013267,0.071819,-0.037948
2026-03-09,-0.013099,-0.034786,0.155661,0.301453,0.855849,-1,0.000016,-0.012217,1,0,-0.000016,0.071802,-0.037932
2026-03-10,0.000340,-0.015847,0.152115,0.337156,0.858889,1,-0.000132,-0.007365,-1,0,-0.000132,0.071671,-0.038063
2026-03-11,-0.007683,-0.033460,0.149697,0.316002,0.860969,-1,-0.017312,-0.021272,-1,1,0.017312,0.088983,-0.055376
2026-03-12,-0.016058,-0.032187,0.150159,0.319606,0.860571,-1,-0.005945,-0.007124,-1,1,0.005945,0.094928,-0.061321
2026-03-13,-0.012001,-0.024125,0.163079,0.328572,0.849524,-1,0.011155,-0.019834,1,0,-0.011155,0.083773,-0.050166
2026-03-16,-0.018807,-0.022055,0.165195,0.338004,0.847728,-1,0.004868,-0.019576,1,0,-0.004868,0.078904,-0.045297
2026-03-17,-0.002628,-0.040087,0.148427,0.318002,0.862063,-1,-0.014038,-0.031304,-1,1,0.014038,0.092942,-0.059335
2026-03-18,-0.011594,-0.037900,0.170502,0.326886,0.843241,-1,-0.003165,-0.010713,-1,1,0.003165,0.096107,-0.062500
2026-03-19,-0.021364,0.007332,0.170037,0.293459,0.843634,-1,-0.018655,-0.031705,-1,1,0.018655,0.114762,-0.081155
2026-03-20,-0.011912,-0.002601,0.172339,0.328409,0.841694,-1,0.011414,-0.032780,1,0,-0.011414,0.103348,-0.069741
2026-03-23,-0.012904,0.013694,0.162421,0.307532,0.850083,-1,-0.006860,-0.051866,-1,1,0.006860,0.110209,-0.076602
2026-03-24,-0.002087,0.013267,0.171780,0.319536,0.842164,-1,0.006554,-0.011713,1,0,-0.006554,0.103655,-0.070047
2026-03-25,-0.007541,0.015708,0.180650,0.327034,0.834728,-1,-0.024157,-0.005989,-1,1,0.024157,0.127812,-0.094205
2026-03-26,0.002665,0.009815,0.166567,0.318763,0.846566,1,-0.019730,0.019314,-1,0,-0.019730,0.108082,-0.113935
2026-03-27,-0.006540,-0.000769,0.171779,0.339644,0.842165,-1,-0.007673,0.045044,-1,1,0.007673,0.115755,-0.121608
2026-03-30,0.007156,0.008341,0.171670,0.337197,0.842257,1,0.033293,0.052869,1,1,0.033293,0.149048,-0.088314
2026-03-31,-0.015443,-0.001834,0.191350,0.333613,0.825844,-1,0.012277,0.048874,1,0,-0.012277,0.136771,-0.076037
2026-04-01,-0.013837,-0.005773,0.205302,0.333671,0.814401,-1,0.001146,0.043339,1,0,-0.001146,0.135625,-0.074891
2026-04-02,0.011052,0.007975,0.173180,0.326174,0.840986,1,0.005999,0.043634,1,1,0.005999,0.141624,-0.068891
2026-04-06,0.000645,0.015089,0.180713,0.342566,0.834675,1,0.000153,0.047924,1,1,0.000153,0.141777,-0.068738
2026-04-07,0.002744,0.011782,0.179190,0.334655,0.835947,1,0.029299,0.065765,1,1,0.029299,0.171076,-0.039440
2026-04-08,-0.004310,0.016591,0.187396,0.353108,0.829115,-1,0.006742,0.050369,1,0,-0.006742,0.164334,-0.032698
2026-04-09,0.005396,0.012832,0.186926,0.337844,0.829505,1,0.001441,0.048432,1,1,0.001441,0.165775,-0.031257
2026-04-10,0.004228,0.019083,0.186844,0.337660,0.829573,1,0.010289,0.059990,1,1,0.010289,0.176064,-0.020967
2026-04-13,-0.001785,0.017489,0.186666,0.342849,0.829721,-1,0.017994,0.046521,1,0,-0.017994,0.158070,-0.002973
2026-04-14,-0.002930,0.013293,0.186611,0.340231,0.829766,-1,0.013902,0.024716,1,0,-0.013902,0.144168,0.010929
2026-04-15,0.001152,0.009578,0.182463,0.338050,0.833216,1,0.004805,0.027406,1,1,0.004805,0.148973,0.015734
2026-04-16,-0.001556,0.014511,0.182497,0.339257,0.833187,-1,0.012999,0.016952,1,0,-0.012999,0.135973,0.028733
2026-04-17,-0.008051,0.008346,0.184585,0.340648,0.831450,-1,-0.003180,0.022900,-1,1,0.003180,0.139153,0.025553
2026-04-20,-0.014761,0.005721,0.180381,0.346111,0.834952,-1,-0.003811,0.026607,-1,1,0.003811,0.142964,0.021743
2026-04-21,-0.005451,0.010712,0.182308,0.342366,0.833345,-1,0.016592,0.020310,1,0,-0.016592,0.126372,0.038335
2026-04-22,0.001803,0.004483,0.191234,0.341333,0.825939,1,-0.005649,0.009813,-1,0,-0.005649,0.120723,0.032686
2026-04-23,0.008525,0.029675,0.207313,0.336543,0.812765,1,,,0,0,,0.120723,0.032686
2026-04-24,0.001817,0.019296,0.193082,0.347441,0.824415,1,,,0,0,,0.120723,0.032686
2026-04-27,-0.002955,0.021236,0.201455,0.349833,0.817540,-1,,,0,0,,0.120723,0.032686
2026-04-28,0.013305,0.008860,0.210042,0.348272,0.810550,1,,,0,0,,0.120723,0.032686
2026-04-29,0.017661,-0.004137,0.192947,0.339302,0.824526,1,,,0,0,,0.120723,0.032686
