date,ensemble_signal,pred_direction,actual_ret_1d,correct,strategy_pnl,cumulative_pnl,cumulative_buy_hold
2025-12-24,3,1,-0.000064,0,-0.000064,-0.000064,-0.000064
2025-12-26,1,1,-0.004852,0,-0.004852,-0.004916,-0.004916
2025-12-29,1,1,-0.002322,0,-0.002322,-0.007238,-0.007238
2025-12-30,1,1,-0.008300,0,-0.008300,-0.015538,-0.015538
2025-12-31,1,1,-0.001939,0,-0.001939,-0.017477,-0.017477
2026-01-02,3,1,0.007912,1,0.007912,-0.009565,-0.009565
2026-01-05,3,1,0.008748,1,0.008748,-0.000817,-0.000817
2026-01-06,3,1,0.000962,1,0.000962,0.000145,0.000145
2026-01-07,3,1,-0.005705,0,-0.005705,-0.005560,-0.005560
2026-01-08,3,1,0.009911,1,0.009911,0.004351,0.004351
2026-01-09,3,1,0.000829,1,0.000829,0.005180,0.005180
2026-01-12,3,1,-0.001484,0,-0.001484,0.003696,0.003696
2026-01-13,3,1,-0.010740,0,-0.010740,-0.007044,-0.007044
2026-01-14,3,1,0.003593,1,0.003593,-0.003451,-0.003451
2026-01-15,3,1,-0.000837,0,-0.000837,-0.004288,-0.004288
2026-01-16,3,1,-0.021476,0,-0.021476,-0.025764,-0.025764
2026-01-20,3,1,0.013428,1,0.013428,-0.012336,-0.012336
2026-01-21,3,1,0.007243,1,0.007243,-0.005093,-0.005093
2026-01-22,1,1,0.003152,1,0.003152,-0.001941,-0.001941
2026-01-23,3,1,0.004390,1,0.004390,0.002449,0.002449
2026-01-26,1,1,0.009024,1,0.009024,0.011473,0.011473
2026-01-27,3,1,0.003306,1,0.003306,0.014779,0.014779
2026-01-28,3,1,-0.006003,0,-0.006003,0.008776,0.008776
2026-01-29,-1,-1,-0.012084,1,0.012084,0.020860,-0.003308
2026-01-30,1,1,0.006843,1,0.006843,0.027703,0.003535
2026-02-02,1,1,-0.015483,0,-0.015483,0.012220,-0.011948
2026-02-03,1,1,-0.017623,0,-0.017623,-0.005403,-0.029571
2026-02-04,1,1,-0.014500,0,-0.014500,-0.019903,-0.044071
2026-02-05,3,1,0.020918,1,0.020918,0.001015,-0.023153
2026-02-06,3,1,0.007631,1,0.007631,0.008646,-0.015522
2026-02-09,1,1,-0.004650,0,-0.004650,0.003996,-0.020172
2026-02-10,3,1,0.002678,1,0.002678,0.006674,-0.017494
2026-02-11,-1,-1,-0.020549,1,0.020549,0.027223,-0.038043
2026-02-12,-1,-1,0.002129,0,-0.002129,0.025094,-0.035914
2026-02-13,-1,-1,-0.001031,1,0.001031,0.026125,-0.036945
2026-02-17,3,1,0.007439,1,0.007439,0.033564,-0.029506
2026-02-18,-1,-1,-0.003837,1,0.003837,0.037401,-0.033343
2026-02-19,1,1,0.008810,1,0.008810,0.046211,-0.024533
2026-02-20,3,1,-0.012229,0,-0.012229,0.033982,-0.036762
2026-02-23,3,1,0.010684,1,0.010684,0.044666,-0.026078
2026-02-24,3,1,0.014389,1,0.014389,0.059055,-0.011689
2026-02-25,3,1,-0.012138,0,-0.012138,0.046917,-0.023827
2026-02-26,3,1,-0.003206,0,-0.003206,0.043711,-0.027033
2026-02-27,1,1,0.001316,1,0.001316,0.045027,-0.025717
2026-03-02,3,1,-0.010763,0,-0.010763,0.034264,-0.036480
2026-03-03,1,1,0.015128,1,0.015128,0.049392,-0.021352
2026-03-04,-1,-1,-0.003017,1,0.003017,0.052409,-0.024369
2026-03-05,-1,-1,-0.015158,1,0.015158,0.067567,-0.039527
2026-03-06,-1,-1,0.013267,0,-0.013267,0.054300,-0.026260
2026-03-09,-1,-1,0.000016,0,-0.000016,0.054284,-0.026244
2026-03-10,3,1,-0.000132,0,-0.000132,0.054152,-0.026376
2026-03-11,-1,-1,-0.017312,1,0.017312,0.071464,-0.043688
2026-03-12,1,1,-0.005945,0,-0.005945,0.065519,-0.049633
2026-03-13,3,1,0.011155,1,0.011155,0.076674,-0.038478
2026-03-16,3,1,0.004868,1,0.004868,0.081542,-0.033610
2026-03-17,3,1,-0.014038,0,-0.014038,0.067504,-0.047648
2026-03-18,1,1,-0.003165,0,-0.003165,0.064339,-0.050813
2026-03-19,-1,-1,-0.018655,1,0.018655,0.082994,-0.069468
2026-03-20,1,1,0.011414,1,0.011414,0.094408,-0.058054
2026-03-23,1,1,-0.006860,0,-0.006860,0.087548,-0.064914
2026-03-24,1,1,0.006554,1,0.006554,0.094102,-0.058360
2026-03-25,1,1,-0.024157,0,-0.024157,0.069945,-0.082517
2026-03-26,3,1,-0.019730,0,-0.019730,0.050215,-0.102247
2026-03-27,1,1,-0.007673,0,-0.007673,0.042542,-0.109920
2026-03-30,3,1,0.033293,1,0.033293,0.075835,-0.076627
2026-03-31,3,1,0.012277,1,0.012277,0.088112,-0.064350
2026-04-01,1,1,0.001146,1,0.001146,0.089258,-0.063204
2026-04-02,1,1,0.005999,1,0.005999,0.095257,-0.057205
2026-04-06,1,1,0.000153,1,0.000153,0.095410,-0.057052
2026-04-07,-1,-1,0.029299,0,-0.029299,0.066111,-0.027753
2026-04-08,1,1,0.006742,1,0.006742,0.072853,-0.021011
2026-04-09,3,1,0.001441,1,0.001441,0.074294,-0.019570
2026-04-10,3,1,0.010289,1,0.010289,0.084583,-0.009281
2026-04-13,3,1,0.017994,1,0.017994,0.102577,0.008713
2026-04-14,1,1,0.013902,1,0.013902,0.116479,0.022615
2026-04-15,-1,-1,0.004805,0,-0.004805,0.111674,0.027420
2026-04-16,1,1,0.012999,1,0.012999,0.124673,0.040419
2026-04-17,1,1,-0.003180,0,-0.003180,0.121493,0.037239
2026-04-20,1,1,-0.003811,0,-0.003811,0.117682,0.033428
2026-04-21,3,1,0.016592,1,0.016592,0.134274,0.050020
2026-04-22,3,1,-0.005649,0,-0.005649,0.128625,0.044371
