date,pred_ret_1d,pred_direction,actual_ret_1d,correct,strategy_pnl,cumulative_pnl,cumulative_buy_hold
2025-12-24,-0.000279,-1,-0.000064,1,0.000064,0.000064,-0.000064
2025-12-26,-0.000891,-1,-0.004852,1,0.004852,0.004916,-0.004916
2025-12-29,-0.001436,-1,-0.002322,1,0.002322,0.007239,-0.007239
2025-12-30,-0.001881,-1,-0.008300,1,0.008300,0.015539,-0.015539
2025-12-31,-0.001240,-1,-0.001939,1,0.001939,0.017478,-0.017478
2026-01-02,0.005859,1,0.007912,1,0.007912,0.025389,-0.009566
2026-01-05,-0.004072,-1,0.008748,0,-0.008748,0.016641,-0.000818
2026-01-06,-0.000603,-1,0.000962,0,-0.000962,0.015679,0.000144
2026-01-07,0.000625,1,-0.005705,0,-0.005705,0.009974,-0.005561
2026-01-08,0.000823,1,0.009911,1,0.009911,0.019885,0.004350
2026-01-09,0.001837,1,0.000829,1,0.000829,0.020714,0.005179
2026-01-12,0.001240,1,-0.001484,0,-0.001484,0.019230,0.003695
2026-01-13,0.002271,1,-0.010740,0,-0.010740,0.008490,-0.007045
2026-01-14,0.009568,1,0.003593,1,0.003593,0.012083,-0.003452
2026-01-15,0.004404,1,-0.000837,0,-0.000837,0.011246,-0.004288
2026-01-16,0.022983,1,-0.021476,0,-0.021476,-0.010230,-0.025765
2026-01-20,0.003255,1,0.013428,1,0.013428,0.003198,-0.012337
2026-01-21,0.010168,1,0.007243,1,0.007243,0.010441,-0.005094
2026-01-22,0.001788,1,0.003152,1,0.003152,0.013593,-0.001941
2026-01-23,0.005703,1,0.004390,1,0.004390,0.017984,0.002449
2026-01-26,0.001654,1,0.009024,1,0.009024,0.027008,0.011474
2026-01-27,0.002394,1,0.003306,1,0.003306,0.030314,0.014780
2026-01-28,0.001608,1,-0.006003,0,-0.006003,0.024311,0.008776
2026-01-29,0.004142,1,-0.012084,0,-0.012084,0.012227,-0.003307
2026-01-30,0.034814,1,0.006843,1,0.006843,0.019070,0.003536
2026-02-02,0.007162,1,-0.015483,0,-0.015483,0.003587,-0.011947
2026-02-03,0.002356,1,-0.017623,0,-0.017623,-0.014036,-0.029571
2026-02-04,0.004609,1,-0.014500,0,-0.014500,-0.028536,-0.044071
2026-02-05,0.005474,1,0.020918,1,0.020918,-0.007619,-0.023153
2026-02-06,0.001525,1,0.007631,1,0.007631,0.000012,-0.015522
2026-02-09,0.003365,1,-0.004650,0,-0.004650,-0.004638,-0.020172
2026-02-10,0.016688,1,0.002678,1,0.002678,-0.001959,-0.017494
2026-02-11,0.005829,1,-0.020549,0,-0.020549,-0.022508,-0.038042
2026-02-12,0.035988,1,0.002129,1,0.002129,-0.020379,-0.035914
2026-02-13,-0.000395,-1,-0.001031,1,0.001031,-0.019348,-0.036944
2026-02-17,0.004238,1,0.007439,1,0.007439,-0.011909,-0.029505
2026-02-18,-0.003126,-1,-0.003837,1,0.003837,-0.008072,-0.033342
2026-02-19,0.002777,1,0.008810,1,0.008810,0.000738,-0.024532
2026-02-20,0.009538,1,-0.012229,0,-0.012229,-0.011491,-0.036761
2026-02-23,0.002620,1,0.010684,1,0.010684,-0.000807,-0.026077
2026-02-24,0.020040,1,0.014389,1,0.014389,0.013582,-0.011688
2026-02-25,0.006890,1,-0.012138,0,-0.012138,0.001444,-0.023826
2026-02-26,0.020950,1,-0.003206,0,-0.003206,-0.001762,-0.027032
2026-02-27,-0.005742,-1,0.001316,0,-0.001316,-0.003078,-0.025715
2026-03-02,0.022082,1,-0.010763,0,-0.010763,-0.013842,-0.036479
2026-03-03,0.001431,1,0.015128,1,0.015128,0.001287,-0.021350
2026-03-04,0.000334,1,-0.003017,0,-0.003017,-0.001731,-0.024368
2026-03-05,0.001202,1,-0.015158,0,-0.015158,-0.016888,-0.039525
2026-03-06,0.001975,1,0.013267,1,0.013267,-0.003621,-0.026258
2026-03-09,-0.001790,-1,0.000016,0,-0.000016,-0.003638,-0.026242
2026-03-10,0.000182,1,-0.000132,0,-0.000132,-0.003769,-0.026373
2026-03-11,-0.000921,-1,-0.017312,1,0.017312,0.013543,-0.043686
2026-03-12,0.003087,1,-0.005945,0,-0.005945,0.007598,-0.049630
2026-03-13,0.001698,1,0.011155,1,0.011155,0.018753,-0.038475
2026-03-16,0.002809,1,0.004868,1,0.004868,0.023622,-0.033607
2026-03-17,0.001384,1,-0.014038,0,-0.014038,0.009584,-0.047645
2026-03-18,0.003094,1,-0.003165,0,-0.003165,0.006419,-0.050810
2026-03-19,0.006061,1,-0.018655,0,-0.018655,-0.012236,-0.069465
2026-03-20,0.004300,1,0.011414,1,0.011414,-0.000822,-0.058051
2026-03-23,0.006075,1,-0.006860,0,-0.006860,-0.007683,-0.064911
2026-03-24,0.005824,1,0.006554,1,0.006554,-0.001129,-0.058357
2026-03-25,0.004374,1,-0.024157,0,-0.024157,-0.025286,-0.082515
2026-03-26,0.007091,1,-0.019730,0,-0.019730,-0.045016,-0.102245
2026-03-27,0.006223,1,-0.007673,0,-0.007673,-0.052689,-0.109917
2026-03-30,0.007179,1,0.033293,1,0.033293,-0.019395,-0.076624
2026-03-31,0.005255,1,0.012277,1,0.012277,-0.007118,-0.064346
2026-04-01,0.004878,1,0.001146,1,0.001146,-0.005972,-0.063200
2026-04-02,0.012198,1,0.005999,1,0.005999,0.000028,-0.057201
2026-04-06,0.004050,1,0.000153,1,0.000153,0.000181,-0.057048
2026-04-07,0.003229,1,0.029299,1,0.029299,0.029479,-0.027750
2026-04-08,0.001406,1,0.006742,1,0.006742,0.036221,-0.021008
2026-04-09,0.002752,1,0.001441,1,0.001441,0.037662,-0.019567
2026-04-10,0.003045,1,0.010289,1,0.010289,0.047952,-0.009277
2026-04-13,0.001938,1,0.017994,1,0.017994,0.065946,0.008717
2026-04-14,0.001552,1,0.013902,1,0.013902,0.079848,0.022619
2026-04-15,0.001552,1,0.004805,1,0.004805,0.084653,0.027424
2026-04-16,0.001802,1,0.012999,1,0.012999,0.097652,0.040423
2026-04-17,0.001632,1,-0.003180,0,-0.003180,0.094472,0.037244
2026-04-20,0.001675,1,-0.003811,0,-0.003811,0.090662,0.033433
2026-04-21,0.001707,1,0.016592,1,0.016592,0.107254,0.050025
2026-04-22,0.001297,1,-0.005649,0,-0.005649,0.101605,0.044376
